6  1390.23	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	5.281849e+01	6.917706e-01	6.062275e+00	2.588513e+02	5.064312e+01	4.896475e+01	1.105197e+02	1.312303e+00	9.047323e+00	1.198364e+01	1.879615e+01	8.711323e+01	9.184517e-02	1.348153e-01	4.868839e-01	2.450514e-01	6.671061e-01	2.096012e+00	9.992335e+02	9.978718e+02	9.992638e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
1  1392.56	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	5.008658e+01	7.420057e-01	6.444898e+00	2.569521e+02	5.213194e+01	5.373370e+01	1.184531e+02	1.265982e+00	7.406551e+00	1.104516e+01	1.760850e+01	8.654597e+01	7.599822e-02	1.513640e-01	4.992226e-01	2.807933e-01	6.530890e-01	1.992123e+00	9.987425e+02	9.982896e+02	9.993104e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
3  1392.19	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.822345e+01	7.543603e-01	6.966506e+00	2.426208e+02	4.828722e+01	5.162512e+01	1.184276e+02	1.763837e+00	7.958111e+00	1.163515e+01	1.762287e+01	8.684483e+01	7.391143e-02	1.480041e-01	4.528044e-01	2.741870e-01	5.821395e-01	1.921653e+00	9.990984e+02	9.975753e+02	9.991756e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
3  1394.58	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.119324e+01	8.970216e-01	7.370468e+00	2.211234e+02	4.631549e+01	5.605238e+01	1.275256e+02	1.585716e+00	6.083488e+00	1.269263e+01	1.962405e+01	9.324622e+01	9.134892e-02	1.574388e-01	4.801374e-01	3.062053e-01	5.868283e-01	1.807135e+00	9.988625e+02	9.980402e+02	9.984633e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
5  1395.64	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.908976e+01	9.753875e-01	7.143315e+00	2.333051e+02	4.235730e+01	5.219006e+01	1.127778e+02	3.514143e+00	7.026792e+00	1.299886e+01	1.859152e+01	8.841677e+01	8.140364e-02	1.612218e-01	5.292201e-01	2.523453e-01	5.546539e-01	1.804859e+00	9.989944e+02	9.979763e+02	9.988222e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
13  1394.77	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.119088e+01	9.376838e-01	6.957006e+00	2.279366e+02	4.362834e+01	5.283835e+01	1.233693e+02	3.189789e+00	7.723837e+00	1.332673e+01	2.043213e+01	9.490051e+01	9.348246e-02	1.458985e-01	5.188485e-01	2.662443e-01	5.257872e-01	1.531742e+00	9.993449e+02	9.973146e+02	9.990086e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
13  1396.66	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.320606e+01	9.998991e-01	7.369899e+00	2.516901e+02	4.742073e+01	6.003388e+01	1.249385e+02	1.955114e+00	8.401102e+00	1.392219e+01	2.149001e+01	9.512877e+01	8.388101e-02	1.380104e-01	4.859580e-01	2.801802e-01	5.358371e-01	1.306021e+00	9.996109e+02	9.975915e+02	9.989940e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
5  1397.25	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.667342e+01	7.760247e-01	8.601062e+00	2.421675e+02	4.834970e+01	5.788649e+01	1.210920e+02	9.712541e-01	8.189137e+00	1.303188e+01	2.241530e+01	9.383849e+01	7.444545e-02	1.331935e-01	5.155288e-01	2.469542e-01	5.527534e-01	1.563508e+00	9.988410e+02	9.974980e+02	9.990935e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
7  1397.88	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.665871e+01	6.389843e-01	8.538255e+00	2.422669e+02	4.784965e+01	5.501638e+01	1.235147e+02	2.008372e-01	8.416160e+00	1.187438e+01	2.130931e+01	9.160481e+01	6.598609e-02	1.056990e-01	5.190034e-01	2.351865e-01	5.753601e-01	1.704526e+00	9.986088e+02	9.972404e+02	9.990849e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
23  1399.96	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.603044e+01	6.752667e-01	9.018946e+00	2.439851e+02	4.705940e+01	5.408039e+01	1.227558e+02	1.587786e+00	1.017310e+01	1.054192e+01	2.246522e+01	9.483351e+01	1.003930e-01	1.259951e-01	5.040945e-01	2.583044e-01	5.747212e-01	1.470509e+00	9.992391e+02	9.975038e+02	9.993963e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
4  1400.65	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.445591e+01	5.092501e-01	8.023177e+00	2.630379e+02	4.914582e+01	5.172497e+01	1.274297e+02	8.271104e-01	1.093758e+01	1.174832e+01	2.314442e+01	9.778895e+01	1.126070e-01	1.090279e-01	4.505722e-01	2.362263e-01	5.885702e-01	1.453478e+00	9.993616e+02	9.976072e+02	9.995933e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
9  1399.13	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	5.150765e+01	3.538490e-01	7.569791e+00	2.744649e+02	4.636815e+01	4.325123e+01	1.145339e+02	1.573053e+00	9.725038e+00	1.263238e+01	2.336723e+01	9.637342e+01	1.363232e-01	9.636465e-02	5.301644e-01	1.903609e-01	6.446841e-01	1.555159e+00	9.998489e+02	9.986180e+02	9.999233e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
7  1397.69	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.767376e+01	4.050862e-01	7.185528e+00	2.713693e+02	4.914826e+01	4.484910e+01	1.188396e+02	5.380341e-01	9.312846e+00	1.280281e+01	2.587984e+01	1.036614e+02	1.534177e-01	9.683581e-02	5.332367e-01	1.546566e-01	6.744737e-01	1.712937e+00	9.995362e+02	9.986440e+02	1.000251e+00	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
15  1396.37	2.263170e+00	1.205258e-01	1.042399e+00	3.057449e+00	9.683144e-01	6.100342e-02	4.564097e+01	6.897437e-01	7.271397e+00	2.724510e+02	5.374953e+01	5.164732e+01	1.198726e+02	9.623963e-02	8.430967e+00	1.325706e+01	2.795477e+01	1.081942e+02	1.530637e-01	1.066075e-01	5.132099e-01	1.718064e-01	6.750032e-01	1.780670e+00	9.993762e+02	9.988504e+02	9.998294e-01	8.312302e+00	6.854127e-01	2.479507e-01	6.761858e+01	2.127323e+00	8.178792e-01	
17  1394.5	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.651599e+01	6.748510e-01	7.096768e+00	2.760499e+02	5.533251e+01	5.184494e+01	1.191758e+02	4.924967e-01	8.421046e+00	1.334250e+01	2.805638e+01	1.080183e+02	1.537628e-01	1.078238e-01	5.114690e-01	1.740435e-01	6.789752e-01	1.794517e+00	9.993701e+02	9.988618e+02	9.995543e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1395.18	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.089408e+01	9.153647e-01	7.936427e+00	2.705874e+02	5.887448e+01	5.904374e+01	1.271136e+02	5.214428e-02	6.921130e+00	1.182101e+01	2.900261e+01	1.121236e+02	1.457927e-01	1.118934e-01	5.083945e-01	1.650931e-01	6.806005e-01	1.741714e+00	9.995822e+02	9.986047e+02	9.990232e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
6  1396.99	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.963893e+01	7.627698e-01	6.990394e+00	2.876939e+02	6.064882e+01	5.623700e+01	1.289202e+02	6.522175e-03	8.267467e+00	1.217504e+01	2.801804e+01	1.127599e+02	1.494353e-01	9.274360e-02	5.756343e-01	1.354055e-01	5.783341e-01	1.691698e+00	9.996313e+02	9.985429e+02	9.994380e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
4  1397.58	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.868742e+01	8.205483e-01	6.072363e+00	2.815175e+02	5.263166e+01	5.219284e+01	1.259742e+02	1.959819e+00	1.097901e+01	1.442499e+01	2.803010e+01	1.113993e+02	1.554867e-01	1.034915e-01	5.986149e-01	1.595029e-01	6.037736e-01	1.762678e+00	9.995256e+02	9.983030e+02	9.993576e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
1  1398.27	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.147313e+01	7.765531e-01	5.430290e+00	2.930550e+02	5.624607e+01	5.409245e+01	1.264789e+02	8.032599e-01	1.140298e+01	1.306257e+01	2.440830e+01	1.031454e+02	1.811284e-01	1.057773e-01	6.215000e-01	1.178366e-01	6.459764e-01	1.998713e+00	9.995634e+02	9.975931e+02	9.995312e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
2  1398.43	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.914071e+01	7.079228e-01	5.054366e+00	2.963806e+02	4.895811e+01	4.601940e+01	1.239728e+02	2.750406e+00	1.111783e+01	1.349826e+01	2.425773e+01	1.050408e+02	2.014295e-01	1.036807e-01	5.737237e-01	1.361815e-01	6.122179e-01	2.033710e+00	9.996414e+02	9.973411e+02	9.995923e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
1  1398.08	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.000757e+01	8.225220e-01	5.661160e+00	2.778907e+02	5.148272e+01	4.751507e+01	1.216125e+02	1.425115e+00	1.129458e+01	1.479187e+01	2.729063e+01	1.076116e+02	1.991293e-01	9.882352e-02	5.452793e-01	1.387494e-01	6.090111e-01	1.916956e+00	9.994996e+02	9.977506e+02	9.992851e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1397.98	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.338016e+01	7.469267e-01	7.414707e+00	2.624174e+02	4.909847e+01	5.179219e+01	1.222061e+02	4.914932e-01	1.157018e+01	1.323866e+01	2.404386e+01	9.945177e+01	2.194812e-01	1.032093e-01	5.232740e-01	9.526794e-02	6.015535e-01	1.873771e+00	9.996669e+02	9.973821e+02	9.993476e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
9  1397.73	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.319445e+01	8.349973e-01	7.503306e+00	2.957429e+02	5.252804e+01	5.541903e+01	1.205996e+02	2.304011e-01	1.143205e+01	1.371469e+01	2.564588e+01	1.034411e+02	1.820726e-01	1.139599e-01	5.743446e-01	9.812035e-02	6.437409e-01	2.001099e+00	1.000221e+03	9.979510e+02	9.991581e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
10  1398.85	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.155208e+01	6.592295e-01	7.196690e+00	2.886663e+02	5.226996e+01	4.909416e+01	1.199723e+02	7.641701e-01	1.293681e+01	1.369009e+01	2.648565e+01	1.058384e+02	1.335721e-01	1.299445e-01	6.028887e-01	1.440098e-01	6.243621e-01	1.936892e+00	9.998509e+02	9.982073e+02	9.991926e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
9  1396.25	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.624397e+01	6.243154e-01	6.678006e+00	2.849742e+02	5.324689e+01	4.794521e+01	1.262814e+02	6.071269e-01	1.159459e+01	1.281013e+01	2.645486e+01	1.099037e+02	1.211049e-01	1.168922e-01	5.282758e-01	1.055782e-01	6.524132e-01	2.232391e+00	1.000018e+03	9.979747e+02	9.986233e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
7  1397.23	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.086892e+01	6.973511e-01	6.429212e+00	2.975666e+02	5.797057e+01	5.049240e+01	1.226022e+02	3.659316e-01	1.192662e+01	1.149867e+01	2.544936e+01	1.059656e+02	1.108183e-01	1.285815e-01	5.647954e-01	1.112618e-01	6.436745e-01	2.133266e+00	1.000634e+03	9.983186e+02	9.983984e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
6  1395.53	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.003262e+01	6.503150e-01	5.878578e+00	2.927759e+02	5.289226e+01	4.890975e+01	1.237941e+02	1.753508e+00	1.256074e+01	1.100409e+01	2.204446e+01	1.011297e+02	9.356110e-02	1.336889e-01	5.212889e-01	1.359395e-01	6.475281e-01	2.195355e+00	1.000431e+03	9.979842e+02	9.986603e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1396.41	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.050230e+01	7.739417e-01	6.240924e+00	2.987362e+02	5.317226e+01	5.358512e+01	1.233681e+02	3.883205e-01	1.321796e+01	1.288294e+01	2.349871e+01	1.042420e+02	1.000585e-01	1.252239e-01	4.941278e-01	1.353583e-01	6.311723e-01	2.255515e+00	1.000456e+03	9.983710e+02	9.986977e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1396.41	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.897328e+01	6.173990e-01	5.994115e+00	3.066822e+02	5.214689e+01	5.087025e+01	1.274122e+02	4.074297e-01	1.238197e+01	1.342975e+01	2.344368e+01	1.050201e+02	1.060859e-01	9.528279e-02	4.558718e-01	1.290014e-01	6.263337e-01	2.343586e+00	9.999906e+02	9.984361e+02	9.988634e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
1  1399.58	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.130223e+01	3.624843e-01	5.718672e+00	3.118446e+02	5.393362e+01	4.945279e+01	1.257150e+02	6.694047e-01	1.202783e+01	1.309876e+01	2.291238e+01	1.047498e+02	1.108087e-01	8.235348e-02	4.759713e-01	9.257867e-02	6.818208e-01	2.440765e+00	9.999597e+02	9.986930e+02	9.991220e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1401.7	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	4.180627e+01	4.274370e-01	4.481257e+00	3.287329e+02	5.463102e+01	4.384564e+01	1.243886e+02	1.914469e+00	1.251578e+01	1.560782e+01	2.524123e+01	1.066934e+02	1.138348e-01	9.175635e-02	4.958774e-01	8.606333e-02	6.749681e-01	2.390291e+00	1.000325e+03	9.986830e+02	9.999219e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
9  1401.48	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.798667e+01	3.618567e-01	3.661073e+00	3.198349e+02	5.468194e+01	3.985979e+01	1.245019e+02	3.173177e+00	1.364125e+01	1.526158e+01	2.479630e+01	1.095557e+02	1.071726e-01	8.519164e-02	4.870568e-01	1.384548e-01	6.609754e-01	2.458807e+00	1.000321e+03	9.986048e+02	1.000157e+00	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
3  1402	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.768383e+01	2.956758e-01	4.624566e+00	3.327419e+02	5.380372e+01	3.795604e+01	1.227765e+02	3.410614e+00	1.240255e+01	1.466448e+01	2.477489e+01	1.098132e+02	1.038765e-01	1.060042e-01	4.490283e-01	1.549988e-01	5.949980e-01	2.283187e+00	1.000690e+03	9.979549e+02	9.998652e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
2  1400.88	2.250989e+00	1.213596e-01	1.042112e+00	3.037230e+00	9.649449e-01	5.034492e-02	3.669090e+01	2.947256e-01	5.392324e+00	3.176555e+02	6.055724e+01	4.516281e+01	1.301742e+02	9.061725e-01	1.216618e+01	1.377021e+01	2.490550e+01	1.095612e+02	1.039348e-01	1.108446e-01	3.830470e-01	1.682351e-01	6.087043e-01	2.242815e+00	1.000831e+03	9.978061e+02	9.992534e-01	7.274185e+00	6.791383e-01	2.478992e-01	6.711969e+01	2.084742e+00	8.115738e-01	
