3  1388.01	2.236222e+00	1.209377e-01	1.041756e+00	3.064608e+00	9.645586e-01	5.768372e-02	5.422910e+01	6.972942e-01	5.780996e+00	2.672574e+02	5.478656e+01	5.117767e+01	1.125759e+02	1.473433e+00	8.847019e+00	1.179633e+01	1.884665e+01	8.781148e+01	9.390593e-02	1.352509e-01	4.850068e-01	2.466350e-01	6.748990e-01	2.130316e+00	9.993047e+02	9.978813e+02	1.005605e+00	8.051895e+00	6.793926e-01	2.478363e-01	6.701388e+01	2.142606e+00	8.214887e-01	
1  1386.47	2.245023e+00	1.192951e-01	1.042162e+00	3.056983e+00	9.696101e-01	6.023091e-02	5.411172e+01	6.782606e-01	5.859947e+00	2.645307e+02	5.317816e+01	4.961421e+01	1.104198e+02	1.693363e+00	8.992419e+00	1.204974e+01	1.900859e+01	8.734869e+01	9.302630e-02	1.348126e-01	4.872436e-01	2.449213e-01	6.713852e-01	2.114848e+00	9.992397e+02	9.978870e+02	1.001715e+00	8.257553e+00	6.902491e-01	2.478738e-01	6.780908e+01	2.126332e+00	8.144474e-01	
6  1386.05	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.496355e+01	6.632163e-01	5.689266e+00	2.689468e+02	5.435267e+01	4.934274e+01	1.095692e+02	2.069588e+00	8.908523e+00	1.207488e+01	1.906267e+01	8.720344e+01	9.323085e-02	1.347388e-01	4.856001e-01	2.448092e-01	6.718719e-01	2.116621e+00	9.992698e+02	9.978994e+02	1.002247e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1388.4	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.162580e+01	7.459395e-01	5.376168e+00	2.665465e+02	5.767466e+01	5.044189e+01	1.013780e+02	1.418518e+00	9.814862e+00	1.215881e+01	1.898168e+01	8.418362e+01	9.728653e-02	1.233956e-01	4.273804e-01	2.059008e-01	7.041086e-01	2.276487e+00	9.992883e+02	9.984130e+02	1.002546e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
7  1390.81	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.206815e+01	7.374002e-01	5.413645e+00	2.736929e+02	5.779527e+01	4.638354e+01	9.824973e+01	2.191733e+00	1.050233e+01	1.334445e+01	2.114845e+01	8.728615e+01	9.929072e-02	1.336260e-01	4.018110e-01	2.318267e-01	6.824784e-01	2.073862e+00	9.991560e+02	9.982326e+02	1.002958e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1391.41	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.140181e+01	6.138477e-01	5.866738e+00	2.835978e+02	5.430641e+01	4.451060e+01	9.928224e+01	1.699745e+00	1.155696e+01	1.358898e+01	2.122193e+01	8.853031e+01	8.766114e-02	1.533502e-01	4.757923e-01	2.970779e-01	6.916575e-01	1.900373e+00	9.999472e+02	9.982437e+02	1.002859e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1390.04	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.079145e+01	5.740602e-01	5.750122e+00	2.714761e+02	4.937386e+01	4.076486e+01	9.770527e+01	2.393263e+00	1.138106e+01	1.285465e+01	2.083421e+01	8.866412e+01	8.780492e-02	1.315803e-01	4.649802e-01	2.568925e-01	7.097681e-01	1.982443e+00	9.999888e+02	9.981301e+02	1.002397e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
2  1391.17	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.999462e+01	5.588545e-01	6.260095e+00	2.734352e+02	4.963644e+01	4.218884e+01	9.976035e+01	2.930799e+00	1.071287e+01	1.340456e+01	2.074696e+01	8.708432e+01	9.007934e-02	1.189675e-01	4.058759e-01	2.509389e-01	7.800853e-01	1.939689e+00	9.998241e+02	9.979197e+02	1.003051e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
2  1391.37	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.942410e+01	5.129860e-01	5.876922e+00	2.798619e+02	4.767520e+01	4.028031e+01	9.716634e+01	2.503853e+00	1.027643e+01	1.493277e+01	2.202063e+01	9.095197e+01	1.086203e-01	1.359358e-01	4.032546e-01	2.814939e-01	7.845848e-01	2.178340e+00	9.994298e+02	9.981557e+02	1.002713e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1395.13	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.957030e+01	3.485964e-01	7.829888e+00	2.650668e+02	3.675198e+01	3.550033e+01	9.706287e+01	2.705694e+00	1.041593e+01	1.604598e+01	2.285329e+01	9.164388e+01	8.567477e-02	1.316662e-01	3.712321e-01	2.936428e-01	8.240261e-01	2.168757e+00	9.996814e+02	9.984575e+02	1.002951e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1394.23	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.250934e+01	2.779170e-01	6.934455e+00	2.729638e+02	3.515937e+01	3.233746e+01	9.254721e+01	3.473502e+00	1.055743e+01	1.530153e+01	2.076421e+01	8.768111e+01	8.365066e-02	1.451193e-01	4.273062e-01	3.134284e-01	7.985089e-01	2.170879e+00	9.999243e+02	9.986125e+02	1.003026e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
2  1393.41	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.471827e+01	2.068733e-01	5.237116e+00	2.840880e+02	3.746939e+01	2.380189e+01	8.669146e+01	4.617693e+00	8.684736e+00	1.360945e+01	1.957019e+01	8.583896e+01	1.116568e-01	1.339682e-01	5.063863e-01	3.003179e-01	7.670597e-01	2.254917e+00	9.996465e+02	9.988924e+02	1.002959e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
19  1393.87	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.480450e+01	5.731734e-02	6.845369e+00	2.854856e+02	4.085398e+01	2.493715e+01	8.888781e+01	2.910685e+00	7.277219e+00	1.335242e+01	2.174410e+01	8.963369e+01	1.056178e-01	1.432569e-01	4.748679e-01	3.099767e-01	7.447650e-01	2.174354e+00	9.997024e+02	9.992690e+02	1.003232e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
3  1395.04	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	6.475887e+01	8.473822e-02	6.209864e+00	2.704119e+02	3.785868e+01	2.411252e+01	8.969654e+01	3.293631e+00	7.509773e+00	1.378136e+01	2.135521e+01	8.890792e+01	1.065050e-01	1.138497e-01	5.613218e-01	3.045883e-01	7.229918e-01	2.298363e+00	9.992866e+02	9.992869e+02	1.003027e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
5  1394.67	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.684158e+01	5.476995e-02	5.985180e+00	2.804896e+02	4.216289e+01	2.433103e+01	9.807805e+01	3.259870e+00	6.537334e+00	1.309678e+01	2.345500e+01	9.580185e+01	1.035138e-01	1.303338e-01	5.952318e-01	3.099250e-01	7.475202e-01	2.349622e+00	9.996155e+02	9.992272e+02	1.002683e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
4  1394.48	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.800875e+01	6.030894e-02	6.380177e+00	2.711318e+02	4.118637e+01	2.623704e+01	9.705230e+01	2.664946e+00	4.972441e+00	1.211348e+01	2.231915e+01	9.297682e+01	8.874052e-02	1.230903e-01	5.632514e-01	2.767579e-01	7.202236e-01	2.292400e+00	9.994244e+02	9.992556e+02	1.002000e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
4  1396.61	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.441487e+01	9.451540e-02	5.604563e+00	2.904411e+02	4.061633e+01	2.234693e+01	9.949313e+01	3.416506e+00	4.324851e+00	1.211640e+01	2.275578e+01	9.602242e+01	1.132090e-01	1.274133e-01	5.957404e-01	2.776488e-01	7.162630e-01	2.311968e+00	9.994639e+02	9.991407e+02	1.001899e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
1  1397.93	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.420293e+01	4.044365e-01	5.602999e+00	2.623224e+02	4.519164e+01	2.956566e+01	1.016059e+02	4.130117e+00	4.179635e+00	1.134741e+01	2.211332e+01	9.319701e+01	9.566898e-02	1.258997e-01	5.695532e-01	2.461255e-01	6.226687e-01	2.049853e+00	9.990287e+02	9.992947e+02	1.001342e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
2  1398.05	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.888654e+01	3.820811e-01	4.966836e+00	2.784130e+02	3.972019e+01	2.666132e+01	9.845690e+01	5.385510e+00	4.841718e+00	1.163898e+01	1.982223e+01	8.556752e+01	8.148137e-02	1.322842e-01	5.608731e-01	2.337788e-01	5.855726e-01	1.989487e+00	9.993094e+02	9.990299e+02	1.001634e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
1  1399.01	2.242767e+00	1.194049e-01	1.041938e+00	3.052787e+00	9.670887e-01	5.732229e-02	5.900030e+01	3.786641e-01	4.970499e+00	2.719734e+02	3.821478e+01	2.806361e+01	1.012016e+02	5.922571e+00	5.966099e+00	1.106826e+01	1.695033e+01	8.080066e+01	6.796273e-02	1.206247e-01	6.167264e-01	2.600851e-01	6.157970e-01	2.061687e+00	9.994257e+02	9.990869e+02	1.001678e+00	7.975388e+00	6.888252e-01	2.478642e-01	6.767447e+01	2.117429e+00	8.122271e-01	
