3  1396.88	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.752040e+01	8.739653e-01	6.298761e+00	2.526011e+02	6.107788e+01	5.604884e+01	1.115531e+02	2.018110e+00	6.931765e+00	1.135808e+01	2.019756e+01	8.724885e+01	1.051727e-01	1.172602e-01	3.148997e-01	2.242158e-01	6.880051e-01	2.238325e+00	9.989585e+02	9.993082e+02	1.002833e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
10  1397.23	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.684070e+01	7.728037e-01	6.228876e+00	2.538881e+02	5.832623e+01	5.028906e+01	1.087332e+02	3.959744e+00	7.683259e+00	1.115988e+01	2.070006e+01	8.763802e+01	7.632338e-02	1.210791e-01	3.689596e-01	2.364551e-01	6.203869e-01	2.191126e+00	9.989814e+02	9.990503e+02	1.003590e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
5  1398.32	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.200709e+01	7.888664e-01	7.532203e+00	2.407500e+02	6.079829e+01	5.452664e+01	1.161849e+02	3.574151e+00	7.792320e+00	1.009392e+01	2.270053e+01	9.245308e+01	1.007620e-01	1.180369e-01	3.940313e-01	2.564272e-01	6.278129e-01	2.461154e+00	9.989483e+02	9.987698e+02	1.003087e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
2  1399.07	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.367235e+01	6.190262e-01	7.932058e+00	2.371217e+02	5.621940e+01	5.039039e+01	1.132708e+02	3.110740e+00	6.962720e+00	1.151109e+01	2.337146e+01	9.374099e+01	7.324656e-02	1.238013e-01	4.519544e-01	2.580814e-01	6.256721e-01	2.378454e+00	9.989140e+02	9.994136e+02	1.003400e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
3  1400.74	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.381724e+01	7.486664e-01	7.017457e+00	2.507683e+02	5.951896e+01	5.275674e+01	1.152339e+02	4.008987e+00	6.103108e+00	1.039927e+01	2.093405e+01	8.916096e+01	9.884839e-02	1.070852e-01	4.840872e-01	2.513367e-01	6.235470e-01	2.479516e+00	9.996019e+02	9.994528e+02	1.002983e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
8  1398.55	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.144556e+01	6.565730e-01	6.246632e+00	2.579620e+02	6.010473e+01	5.739949e+01	1.222087e+02	3.207423e+00	5.709267e+00	1.021739e+01	1.664515e+01	8.665257e+01	1.008349e-01	1.213057e-01	5.138180e-01	2.657429e-01	5.850182e-01	2.345121e+00	9.995238e+02	9.993713e+02	1.002849e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
1  1396.94	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	5.087144e+01	8.912312e-01	7.465974e+00	2.427943e+02	6.375365e+01	6.056373e+01	1.176802e+02	3.092303e+00	4.786228e+00	1.128074e+01	2.167400e+01	9.362573e+01	9.171342e-02	1.151168e-01	4.791314e-01	2.115640e-01	6.070848e-01	2.340068e+00	9.993025e+02	9.989819e+02	1.002814e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
2  1396.56	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	4.911697e+01	9.241342e-01	5.856262e+00	2.504098e+02	6.103466e+01	5.444733e+01	1.158934e+02	5.165559e+00	4.785150e+00	1.061128e+01	1.933703e+01	9.068109e+01	6.300289e-02	1.223730e-01	4.890520e-01	2.407178e-01	5.599975e-01	2.337942e+00	9.990887e+02	9.981733e+02	1.002818e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
3  1397.04	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	4.370676e+01	8.889554e-01	6.526499e+00	2.265323e+02	6.173402e+01	5.617799e+01	1.209255e+02	4.194726e+00	4.861175e+00	1.035384e+01	2.200219e+01	9.948122e+01	6.744017e-02	1.183787e-01	5.339902e-01	2.563730e-01	6.253712e-01	2.501814e+00	9.992960e+02	9.983516e+02	1.002369e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
14  1398.02	2.214362e+00	1.224356e-01	1.041527e+00	3.027834e+00	9.586966e-01	4.148771e-02	4.103781e+01	7.662942e-01	5.923129e+00	2.287725e+02	6.276910e+01	5.548399e+01	1.265923e+02	3.309212e+00	4.780271e+00	8.964399e+00	2.091810e+01	9.913996e+01	6.350156e-02	1.040106e-01	5.025650e-01	2.431665e-01	6.948205e-01	2.469692e+00	9.992209e+02	9.987432e+02	1.001457e+00	6.398911e+00	6.687369e-01	2.477428e-01	6.621950e+01	2.065246e+00	8.101610e-01	
1  1396.04	2.229739e+00	1.202591e-01	1.042138e+00	3.050181e+00	9.665055e-01	5.565409e-02	3.996807e+01	7.803231e-01	6.159581e+00	2.234655e+02	6.046102e+01	5.491138e+01	1.269955e+02	2.871936e+00	4.864741e+00	8.964083e+00	2.088041e+01	9.933874e+01	6.272145e-02	1.023672e-01	5.059411e-01	2.393592e-01	6.894464e-01	2.450769e+00	9.991940e+02	9.987320e+02	1.001159e+00	7.851151e+00	6.839497e-01	2.478087e-01	6.732080e+01	2.111917e+00	8.145582e-01	
1  1396.48	2.242378e+00	1.207345e-01	1.041977e+00	3.044112e+00	9.686876e-01	5.330401e-02	3.782669e+01	8.294598e-01	6.597094e+00	2.128472e+02	5.725702e+01	5.552862e+01	1.289091e+02	1.906549e+00	4.961728e+00	8.795986e+00	2.063709e+01	9.956223e+01	6.147764e-02	1.034876e-01	5.053224e-01	2.397378e-01	6.880527e-01	2.438991e+00	9.991718e+02	9.986925e+02	9.999465e-01	7.590042e+00	6.816178e-01	2.478626e-01	6.721455e+01	2.099138e+00	8.136762e-01	
1  1397.14	2.225950e+00	1.217644e-01	1.041874e+00	3.050295e+00	9.662438e-01	5.685674e-02	3.829103e+01	8.106346e-01	6.539526e+00	2.141949e+02	5.856435e+01	5.588665e+01	1.285850e+02	2.121537e+00	4.994905e+00	8.868482e+00	2.077680e+01	9.942152e+01	6.172017e-02	1.035619e-01	5.083534e-01	2.429307e-01	6.911354e-01	2.454725e+00	9.991496e+02	9.986999e+02	9.986637e-01	8.006271e+00	6.744664e-01	2.477925e-01	6.667188e+01	2.112158e+00	8.193469e-01	
3  1398.29	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.825846e+01	8.190553e-01	6.475199e+00	2.159547e+02	5.903311e+01	5.635566e+01	1.298193e+02	1.988398e+00	4.924474e+00	8.733874e+00	2.065261e+01	9.975879e+01	6.239235e-02	1.028137e-01	5.080421e-01	2.418922e-01	6.904785e-01	2.456045e+00	9.991841e+02	9.987015e+02	1.001483e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
5  1398	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.172059e+01	5.729531e-01	5.838869e+00	2.331530e+02	5.133768e+01	4.544191e+01	1.317286e+02	5.072990e+00	6.170388e+00	8.146117e+00	2.032454e+01	1.045144e+02	1.157025e-01	1.211999e-01	5.238833e-01	2.396918e-01	7.155299e-01	2.493228e+00	9.993652e+02	9.982814e+02	1.001529e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
2  1398.45	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.179246e+01	3.278860e-01	4.508162e+00	2.373632e+02	5.077036e+01	4.023565e+01	1.329865e+02	5.011609e+00	6.848031e+00	7.343736e+00	1.718376e+01	1.003152e+02	1.141401e-01	1.474229e-01	4.876616e-01	3.056138e-01	6.724534e-01	2.496930e+00	9.991591e+02	9.979821e+02	1.001468e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
5  1395.65	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.186548e+01	3.293530e-01	3.990945e+00	2.679585e+02	5.297988e+01	3.981508e+01	1.252989e+02	4.480695e+00	6.081760e+00	7.140470e+00	1.476115e+01	9.152011e+01	1.279357e-01	1.497641e-01	4.799008e-01	3.097313e-01	6.538343e-01	2.250346e+00	9.992122e+02	9.983037e+02	1.002262e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1396.54	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.168244e+01	3.288611e-01	4.855431e+00	2.666759e+02	5.219934e+01	3.976032e+01	1.259928e+02	3.440272e+00	5.356707e+00	7.723930e+00	1.590606e+01	9.219788e+01	1.351777e-01	1.626001e-01	5.163309e-01	2.823740e-01	6.254608e-01	2.419344e+00	9.996140e+02	9.976837e+02	1.001951e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1394.59	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.856869e+01	3.005302e-01	6.249700e+00	2.548021e+02	4.897495e+01	4.322563e+01	1.319622e+02	2.679584e+00	7.847852e+00	7.738721e+00	1.628003e+01	9.470562e+01	1.298521e-01	1.886467e-01	4.988745e-01	2.803494e-01	6.711859e-01	2.335613e+00	1.000027e+03	9.978499e+02	1.001487e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1395.05	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.207740e+01	3.282417e-01	7.465443e+00	2.561616e+02	4.940026e+01	4.790751e+01	1.283196e+02	2.201232e+00	7.022860e+00	6.792891e+00	1.512879e+01	9.164902e+01	1.376038e-01	1.886416e-01	4.929118e-01	2.741790e-01	7.025594e-01	2.285603e+00	1.000104e+03	9.982745e+02	1.001644e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
1  1397.65	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.884561e+01	5.640819e-01	6.895158e+00	2.776692e+02	5.556345e+01	5.278867e+01	1.357325e+02	1.908504e+00	7.966435e+00	7.137710e+00	1.549079e+01	9.342187e+01	1.311102e-01	1.746506e-01	4.855157e-01	2.550361e-01	6.880155e-01	2.076347e+00	9.999296e+02	9.980924e+02	1.001950e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1398.41	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.854868e+01	7.474889e-01	6.047993e+00	2.766159e+02	5.363178e+01	5.118995e+01	1.338503e+02	3.776820e+00	9.694821e+00	8.761879e+00	1.535698e+01	9.143473e+01	1.364063e-01	1.666679e-01	5.328258e-01	2.855704e-01	6.632679e-01	2.143654e+00	9.999425e+02	9.980102e+02	1.002328e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1397.62	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.764078e+01	7.635490e-01	6.440273e+00	2.601736e+02	5.748374e+01	5.342284e+01	1.347149e+02	3.518905e+00	1.091009e+01	8.390360e+00	1.846400e+01	9.755640e+01	1.316478e-01	1.543765e-01	5.406615e-01	3.049287e-01	6.614961e-01	2.164975e+00	1.000021e+03	9.983840e+02	1.002489e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
2  1396.85	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	3.554394e+01	6.803068e-01	4.632742e+00	2.685181e+02	5.620065e+01	4.824380e+01	1.366730e+02	3.431080e+00	1.111577e+01	8.491304e+00	1.716541e+01	9.574128e+01	1.569367e-01	1.290500e-01	5.621183e-01	2.674790e-01	5.865573e-01	2.068971e+00	1.000017e+03	9.977732e+02	1.002170e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
9  1396.85	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.222172e+01	6.661274e-01	4.325790e+00	2.596190e+02	5.089333e+01	4.057152e+01	1.210531e+02	5.865222e+00	1.097550e+01	8.202086e+00	1.837415e+01	9.602358e+01	1.739020e-01	1.110292e-01	5.982931e-01	2.207552e-01	5.776593e-01	2.103859e+00	1.000073e+03	9.983444e+02	1.002772e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
7  1395.55	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.350293e+01	6.061483e-01	5.573847e+00	2.605304e+02	5.327865e+01	4.579855e+01	1.239896e+02	3.817610e+00	1.073677e+01	7.779224e+00	1.906613e+01	9.687467e+01	1.662211e-01	1.175229e-01	5.966497e-01	1.975642e-01	6.332289e-01	2.219909e+00	9.996853e+02	9.983490e+02	1.002658e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
2  1396.91	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.099356e+01	7.101786e-01	6.957101e+00	2.381278e+02	4.994241e+01	4.984660e+01	1.268425e+02	3.695654e+00	9.414736e+00	7.228448e+00	1.912829e+01	9.899968e+01	1.763455e-01	1.076845e-01	5.651276e-01	1.993797e-01	5.861536e-01	1.979993e+00	9.993904e+02	9.986870e+02	1.002303e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
1  1398.97	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.170791e+01	8.782376e-01	5.419982e+00	2.479060e+02	5.089169e+01	4.908057e+01	1.233205e+02	5.402984e+00	9.728140e+00	7.717408e+00	1.828443e+01	9.704512e+01	1.896989e-01	9.432402e-02	5.969178e-01	1.985050e-01	6.113418e-01	1.892944e+00	9.990067e+02	9.984877e+02	1.002607e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
5  1398.08	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.266613e+01	8.172391e-01	3.914123e+00	2.757603e+02	5.039594e+01	4.292762e+01	1.183487e+02	7.178453e+00	1.007220e+01	8.023422e+00	1.798668e+01	9.739714e+01	1.900776e-01	9.590703e-02	5.434998e-01	1.498544e-01	5.933032e-01	2.050254e+00	9.993646e+02	9.989466e+02	1.002706e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1400.15	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.458462e+01	6.210909e-01	2.126153e+00	2.872419e+02	5.050563e+01	3.250934e+01	1.120742e+02	9.250353e+00	1.018346e+01	8.038454e+00	1.768158e+01	9.673996e+01	1.846034e-01	9.878116e-02	5.467561e-01	1.475957e-01	5.708598e-01	1.995264e+00	9.994812e+02	9.986319e+02	1.003517e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
8  1400.95	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.312938e+01	7.088347e-01	2.297592e+00	3.013694e+02	5.350080e+01	3.917972e+01	1.175110e+02	8.953088e+00	7.536624e+00	8.170343e+00	1.737857e+01	9.773607e+01	1.743717e-01	1.110070e-01	4.902136e-01	1.550093e-01	5.483873e-01	1.893847e+00	9.995457e+02	9.990050e+02	1.003402e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
8  1398.72	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.546957e+01	5.630047e-01	2.758725e+00	2.764302e+02	4.578712e+01	3.297447e+01	1.140366e+02	9.711178e+00	8.200146e+00	8.990491e+00	1.666683e+01	9.315086e+01	1.597562e-01	9.962426e-02	4.862643e-01	1.554379e-01	5.559455e-01	2.001158e+00	9.992131e+02	9.984633e+02	1.003473e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
7  1399.24	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.265954e+01	4.088990e-01	2.836822e+00	2.857650e+02	4.755289e+01	3.159385e+01	1.181600e+02	8.554231e+00	8.124988e+00	8.870094e+00	1.886887e+01	9.924177e+01	1.386855e-01	1.093202e-01	4.627886e-01	1.433489e-01	5.967401e-01	2.269953e+00	9.995077e+02	9.984646e+02	1.003712e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1399.03	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.651655e+01	6.058413e-01	2.805318e+00	3.045228e+02	4.927472e+01	3.477373e+01	1.119332e+02	9.450369e+00	6.544401e+00	9.013923e+00	1.697184e+01	9.358983e+01	9.952148e-02	1.169053e-01	4.971655e-01	2.019282e-01	6.256308e-01	2.394804e+00	9.995903e+02	9.980297e+02	1.003858e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
5  1399.52	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.365010e+01	5.167416e-01	2.985156e+00	2.821081e+02	4.753325e+01	3.787720e+01	1.183672e+02	9.388091e+00	6.205966e+00	7.613566e+00	1.432187e+01	9.008238e+01	1.226990e-01	1.186110e-01	5.184041e-01	1.881526e-01	5.622089e-01	2.345407e+00	9.992784e+02	9.979374e+02	1.003536e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
5  1400.86	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.820177e+01	6.015829e-01	3.828126e+00	2.770884e+02	4.321441e+01	3.874716e+01	1.136089e+02	9.825940e+00	7.583484e+00	8.626297e+00	1.373393e+01	8.336919e+01	1.268841e-01	1.244031e-01	4.692959e-01	1.562200e-01	5.732396e-01	2.329532e+00	9.992959e+02	9.976904e+02	1.003215e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1402.79	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	5.112091e+01	5.303390e-01	4.920010e+00	2.591148e+02	3.879746e+01	3.847045e+01	1.100095e+02	8.741752e+00	5.845777e+00	8.343146e+00	1.309784e+01	7.863822e+01	1.709826e-01	1.575841e-01	4.894217e-01	1.759724e-01	6.030596e-01	2.310142e+00	9.992271e+02	9.972705e+02	1.003152e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
1  1402.84	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	4.928049e+01	6.264550e-01	5.856131e+00	2.340802e+02	3.562066e+01	4.199410e+01	1.151258e+02	8.789563e+00	6.601449e+00	8.973969e+00	1.324660e+01	7.843175e+01	1.633460e-01	1.542883e-01	5.298450e-01	1.785823e-01	6.175328e-01	2.320758e+00	9.989061e+02	9.975180e+02	1.003081e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
3  1402.67	2.228511e+00	1.219571e-01	1.042144e+00	3.065614e+00	9.658283e-01	6.094626e-02	5.067171e+01	4.951753e-01	6.975598e+00	2.518820e+02	4.019237e+01	4.694105e+01	1.185350e+02	5.888264e+00	6.137658e+00	9.165541e+00	1.393951e+01	7.884996e+01	1.384546e-01	1.379362e-01	5.210817e-01	1.582636e-01	6.218503e-01	2.479552e+00	9.995378e+02	9.973222e+02	1.003231e+00	8.414780e+00	6.744273e-01	2.478034e-01	6.671815e+01	2.144763e+00	8.263052e-01	
