22  1393.71	2.224415e+00	1.222299e-01	1.041935e+00	3.062230e+00	9.621021e-01	5.885795e-02	4.414255e+01	9.930908e-01	6.322977e+00	2.308589e+02	5.534381e+01	5.831664e+01	1.245421e+02	1.865974e+00	6.150760e+00	1.343922e+01	2.306437e+01	1.010927e+02	5.481544e-02	1.336182e-01	5.425513e-01	2.634867e-01	6.653959e-01	2.052027e+00	9.983932e+02	9.982826e+02	1.002894e+00	8.220352e+00	6.719319e-01	2.477859e-01	6.651707e+01	2.137517e+00	8.245984e-01	
3  1392.18	2.224415e+00	1.222299e-01	1.041935e+00	3.062230e+00	9.621021e-01	5.885795e-02	4.919130e+01	6.469572e-01	7.556578e+00	2.286373e+02	4.908455e+01	4.849266e+01	1.142846e+02	1.427040e+00	5.937935e+00	1.091221e+01	2.042590e+01	9.499751e+01	7.209116e-02	1.371162e-01	5.178977e-01	2.249775e-01	6.493525e-01	2.034413e+00	9.990073e+02	9.979522e+02	1.002091e+00	8.220352e+00	6.719319e-01	2.477859e-01	6.651707e+01	2.137517e+00	8.245984e-01	
8  1392.13	2.224415e+00	1.222299e-01	1.041935e+00	3.062230e+00	9.621021e-01	5.885795e-02	5.404770e+01	4.687142e-01	6.345152e+00	2.425799e+02	4.622938e+01	3.910491e+01	1.055062e+02	1.942625e+00	6.896434e+00	1.115549e+01	2.019363e+01	9.226217e+01	5.740963e-02	1.183805e-01	4.978242e-01	2.186444e-01	6.928594e-01	2.124253e+00	9.988554e+02	9.981786e+02	1.002367e+00	8.220352e+00	6.719319e-01	2.477859e-01	6.651707e+01	2.137517e+00	8.245984e-01	
2  1391.12	2.224415e+00	1.222299e-01	1.041935e+00	3.062230e+00	9.621021e-01	5.885795e-02	5.291065e+01	7.425415e-01	6.529019e+00	2.393941e+02	5.066493e+01	4.997317e+01	1.111887e+02	1.044167e+00	6.746831e+00	1.145237e+01	1.995821e+01	9.152832e+01	6.445055e-02	1.155685e-01	4.688337e-01	2.118173e-01	6.661305e-01	1.956602e+00	9.990886e+02	9.981041e+02	1.002061e+00	8.220352e+00	6.719319e-01	2.477859e-01	6.651707e+01	2.137517e+00	8.245984e-01	
4  1391.56	2.224415e+00	1.222299e-01	1.041935e+00	3.062230e+00	9.621021e-01	5.885795e-02	4.647610e+01	8.078184e-01	6.709097e+00	2.248389e+02	4.974335e+01	5.237184e+01	1.170825e+02	1.462168e+00	6.207058e+00	1.224735e+01	2.097725e+01	9.661129e+01	7.678009e-02	1.031455e-01	4.887021e-01	2.004439e-01	6.244062e-01	2.214171e+00	9.988037e+02	9.979389e+02	1.001924e+00	8.220352e+00	6.719319e-01	2.477859e-01	6.651707e+01	2.137517e+00	8.245984e-01	
7  1391.39	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.546016e+01	8.412944e-01	6.911342e+00	2.206833e+02	4.817046e+01	5.275746e+01	1.185835e+02	8.900325e-01	6.193780e+00	1.209428e+01	2.081900e+01	9.701071e+01	7.637285e-02	1.029259e-01	4.877291e-01	1.979120e-01	6.222185e-01	2.203300e+00	9.988201e+02	9.979191e+02	1.003688e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
6  1390.98	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.421953e+01	9.900391e-01	6.287678e+00	2.158493e+02	4.843948e+01	5.352868e+01	1.199275e+02	1.575282e+00	8.482909e+00	1.241177e+01	2.018621e+01	9.608748e+01	7.301690e-02	1.243803e-01	5.111295e-01	2.398753e-01	5.731041e-01	2.067382e+00	9.993320e+02	9.979269e+02	1.003405e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
2  1392.03	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.237280e+01	7.972843e-01	4.939957e+00	2.461429e+02	4.642538e+01	4.830764e+01	1.234238e+02	1.219998e+00	8.360453e+00	1.236463e+01	1.838633e+01	9.472494e+01	9.738956e-02	9.465009e-02	5.025566e-01	2.379430e-01	5.564704e-01	2.014768e+00	9.995380e+02	9.973578e+02	1.002728e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
7  1393.77	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.179345e+01	7.344817e-01	4.731442e+00	2.272467e+02	4.228282e+01	4.795669e+01	1.228866e+02	2.162722e+00	8.751945e+00	1.135979e+01	1.527789e+01	9.173937e+01	1.382353e-01	8.886890e-02	5.195358e-01	1.827031e-01	5.539227e-01	2.128475e+00	9.993090e+02	9.975199e+02	1.002847e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
4  1394.05	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.244925e+01	8.935132e-01	6.122790e+00	2.223999e+02	4.176721e+01	5.310119e+01	1.228357e+02	1.326311e+00	8.688220e+00	1.289330e+01	1.825710e+01	9.471204e+01	1.525216e-01	9.715353e-02	5.454127e-01	1.671180e-01	5.315278e-01	2.064119e+00	9.992649e+02	9.976817e+02	1.002542e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
10  1395.62	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.755670e+01	9.776195e-01	6.992432e+00	2.132651e+02	4.534232e+01	5.711611e+01	1.188180e+02	6.118328e-01	1.056942e+01	1.381201e+01	1.894177e+01	9.118441e+01	1.399305e-01	9.822099e-02	5.903791e-01	1.685516e-01	5.417305e-01	2.014231e+00	9.993672e+02	9.974363e+02	1.002553e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
19  1395.24	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.735020e+01	9.381459e-01	6.595645e+00	2.175528e+02	4.561957e+01	5.431093e+01	1.181775e+02	6.943958e-02	1.059844e+01	1.405514e+01	2.067907e+01	9.416431e+01	1.546697e-01	1.108764e-01	5.389604e-01	1.649819e-01	5.422798e-01	2.056057e+00	9.991003e+02	9.974374e+02	1.002380e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
14  1392.86	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.159435e+01	7.739826e-01	6.641206e+00	2.374113e+02	4.578262e+01	5.410749e+01	1.249270e+02	7.664412e-01	9.128914e+00	1.258423e+01	2.041434e+01	9.943835e+01	1.352321e-01	1.013061e-01	5.944048e-01	1.488299e-01	5.419811e-01	1.973312e+00	9.994502e+02	9.973592e+02	1.002557e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
2  1393.02	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.226143e+01	8.856205e-01	6.656858e+00	2.356348e+02	4.538178e+01	6.142999e+01	1.284972e+02	1.223553e+00	8.468231e+00	1.144904e+01	1.706490e+01	9.462105e+01	9.795075e-02	1.065958e-01	5.358089e-01	1.982152e-01	5.538282e-01	1.917722e+00	9.993602e+02	9.971885e+02	1.003171e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
5  1394.16	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.408181e+01	9.374089e-01	6.818826e+00	2.311776e+02	4.414122e+01	5.963099e+01	1.260832e+02	3.398337e-01	9.054928e+00	1.317010e+01	1.787647e+01	9.281485e+01	1.267455e-01	1.191919e-01	4.630143e-01	2.015857e-01	5.448966e-01	2.047884e+00	9.993921e+02	9.968661e+02	1.002862e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
7  1394.87	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.575764e+01	8.322585e-01	7.475319e+00	2.301207e+02	4.298872e+01	5.771238e+01	1.246888e+02	8.935308e-01	9.498613e+00	1.343556e+01	1.766075e+01	9.126847e+01	1.455937e-01	1.210811e-01	4.122705e-01	1.909784e-01	5.018811e-01	1.872541e+00	1.000057e+03	9.971469e+02	1.003662e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
13  1394.12	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.309290e+01	8.902786e-01	6.973336e+00	2.467436e+02	4.782644e+01	6.037737e+01	1.297310e+02	1.495155e-01	8.750460e+00	1.293333e+01	1.708870e+01	9.150792e+01	1.525868e-01	1.033190e-01	4.298776e-01	1.658176e-01	5.420685e-01	2.070558e+00	9.997072e+02	9.968042e+02	1.003078e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
8  1394.63	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	3.745013e+01	9.181447e-01	5.743285e+00	2.537234e+02	4.849646e+01	5.927587e+01	1.360862e+02	9.521070e-01	9.850780e+00	1.141840e+01	1.540402e+01	9.227304e+01	1.729376e-01	8.568709e-02	4.684524e-01	1.693614e-01	5.360266e-01	2.068072e+00	9.998090e+02	9.970176e+02	1.003281e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
2  1394.77	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.048034e+01	6.267671e-01	5.158205e+00	2.567849e+02	4.837265e+01	5.398302e+01	1.321580e+02	1.551558e+00	9.842961e+00	9.837917e+00	1.279936e+01	8.845580e+01	1.577343e-01	7.203061e-02	4.742271e-01	1.199993e-01	5.432891e-01	2.017215e+00	9.999633e+02	9.970193e+02	1.003455e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
2  1395.46	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	4.010673e+01	8.399510e-01	3.107792e+00	2.731007e+02	4.784622e+01	4.923230e+01	1.256240e+02	3.739482e+00	9.830099e+00	9.781642e+00	1.323969e+01	8.863685e+01	1.239154e-01	7.961123e-02	4.782759e-01	1.423728e-01	5.383553e-01	2.035357e+00	9.999738e+02	9.967285e+02	1.003202e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
4  1398.16	2.236188e+00	1.211732e-01	1.041946e+00	3.068510e+00	9.658678e-01	6.131233e-02	3.579089e+01	8.901597e-01	4.106070e+00	2.682655e+02	4.735087e+01	5.461592e+01	1.340448e+02	2.632786e+00	1.048216e+01	1.077059e+01	1.517795e+01	9.258423e+01	9.312775e-02	9.361937e-02	4.335169e-01	2.002190e-01	5.044148e-01	1.763922e+00	9.999564e+02	9.963301e+02	1.003070e+00	8.417587e+00	6.786835e-01	2.478362e-01	6.699453e+01	2.150983e+00	8.244546e-01	
4  1398.04	2.224287e+00	1.212047e-01	1.041731e+00	3.070395e+00	9.622238e-01	6.355953e-02	3.764453e+01	8.401196e-01	3.782125e+00	2.764894e+02	4.983959e+01	5.372971e+01	1.314927e+02	3.551436e+00	1.040311e+01	1.096026e+01	1.544613e+01	9.208789e+01	9.334319e-02	9.285598e-02	4.344581e-01	2.011182e-01	5.054505e-01	1.771437e+00	9.999730e+02	9.963619e+02	1.001923e+00	8.668167e+00	6.770431e-01	2.477853e-01	6.680390e+01	2.155041e+00	8.244750e-01	
2  1397.5	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	3.772439e+01	8.251437e-01	3.720719e+00	2.770101e+02	4.858319e+01	5.209330e+01	1.296523e+02	3.843976e+00	1.041577e+01	1.107112e+01	1.541262e+01	9.163135e+01	9.272967e-02	9.245057e-02	4.325543e-01	1.988827e-01	5.006618e-01	1.750357e+00	9.999717e+02	9.963716e+02	9.999163e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
9  1399.9	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.377318e+01	8.672251e-01	3.557602e+00	2.636384e+02	4.718143e+01	5.196799e+01	1.212553e+02	3.342526e+00	1.007855e+01	1.070297e+01	1.382373e+01	8.586700e+01	5.791124e-02	8.914175e-02	4.337832e-01	2.541291e-01	5.097717e-01	1.875209e+00	1.000221e+03	9.966012e+02	9.991444e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1399.87	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.251731e+01	8.916481e-01	3.092569e+00	2.646638e+02	4.435459e+01	4.424655e+01	1.144485e+02	4.270120e+00	1.087223e+01	1.211050e+01	1.594340e+01	9.167093e+01	6.943541e-02	9.636845e-02	4.226073e-01	2.804161e-01	5.410911e-01	2.175327e+00	9.999291e+02	9.968516e+02	9.994431e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1397.04	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.568373e+01	7.399152e-01	3.309597e+00	2.467792e+02	4.591539e+01	4.110471e+01	1.092468e+02	4.514456e+00	1.194685e+01	1.242650e+01	1.697974e+01	9.159662e+01	8.966661e-02	1.066776e-01	4.153452e-01	2.639683e-01	5.725770e-01	2.125812e+00	9.996572e+02	9.968162e+02	9.998596e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
3  1398.31	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.967149e+01	8.666856e-01	4.409824e+00	2.369730e+02	4.840691e+01	4.497103e+01	1.036783e+02	4.120704e+00	1.179960e+01	1.362264e+01	1.855611e+01	9.007364e+01	9.231658e-02	1.057770e-01	3.925507e-01	2.886440e-01	6.190437e-01	2.070767e+00	9.998809e+02	9.970380e+02	9.999818e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
2  1396.48	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.165846e+01	6.039128e-01	4.741195e+00	2.364356e+02	4.454305e+01	4.128656e+01	1.016402e+02	4.373111e+00	1.216857e+01	1.292060e+01	1.691263e+01	8.784307e+01	9.390862e-02	1.240209e-01	3.974544e-01	2.877327e-01	6.338238e-01	2.065692e+00	9.999706e+02	9.970573e+02	1.000195e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
4  1396.99	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.984663e+01	6.337139e-01	5.600054e+00	2.330852e+02	4.358549e+01	4.211835e+01	1.020736e+02	4.514937e+00	1.310370e+01	1.327678e+01	1.957052e+01	9.401446e+01	7.979043e-02	1.086052e-01	5.097633e-01	2.606241e-01	6.469355e-01	2.123340e+00	1.000099e+03	9.971957e+02	1.000659e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1398.91	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.928820e+01	5.799041e-01	5.426975e+00	2.235156e+02	4.518195e+01	4.429268e+01	1.064865e+02	2.271008e+00	1.309260e+01	1.404345e+01	1.921668e+01	9.357435e+01	8.122956e-02	9.773017e-02	5.503728e-01	2.389072e-01	5.811509e-01	1.956076e+00	9.997585e+02	9.974791e+02	1.000123e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
2  1397.48	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.782305e+01	7.445550e-01	5.270164e+00	2.319803e+02	5.072486e+01	4.655632e+01	1.094133e+02	1.643198e+00	1.240352e+01	1.285679e+01	1.981344e+01	9.502573e+01	5.183211e-02	8.408530e-02	5.167179e-01	2.167143e-01	5.938673e-01	2.082779e+00	9.991824e+02	9.974574e+02	9.998785e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
5  1398	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.051906e+01	8.977659e-01	4.716100e+00	2.488008e+02	5.367896e+01	4.757173e+01	1.036302e+02	1.507773e+00	1.247951e+01	1.323074e+01	2.188993e+01	9.803670e+01	5.898646e-02	9.416092e-02	4.643379e-01	2.352926e-01	5.755778e-01	1.951077e+00	9.991545e+02	9.979766e+02	9.998001e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
4  1397.41	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.351724e+01	8.439801e-01	4.377572e+00	2.674692e+02	5.116638e+01	4.561085e+01	9.919879e+01	2.265279e+00	1.256190e+01	1.287646e+01	1.999840e+01	9.371701e+01	9.896308e-02	8.855962e-02	4.678478e-01	2.548127e-01	6.593643e-01	1.969040e+00	9.996073e+02	9.979885e+02	9.997071e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
4  1396.61	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.607160e+01	7.157913e-01	4.482781e+00	2.547180e+02	4.962517e+01	4.291003e+01	9.768897e+01	2.707431e+00	1.263886e+01	1.214745e+01	2.001404e+01	9.220718e+01	9.002858e-02	5.805177e-02	5.133544e-01	1.764318e-01	6.619861e-01	2.057643e+00	9.994017e+02	9.979789e+02	1.000228e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
8  1400.17	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.463099e+01	8.240123e-01	4.149522e+00	2.555756e+02	5.355223e+01	4.509543e+01	9.874119e+01	2.734822e+00	1.358128e+01	1.124978e+01	2.090971e+01	9.479185e+01	9.338973e-02	4.898045e-02	5.522506e-01	1.662263e-01	6.688246e-01	1.865614e+00	9.996509e+02	9.982115e+02	1.000153e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
2  1398.9	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	5.074793e+01	7.715651e-01	3.356109e+00	2.419144e+02	5.687400e+01	4.788333e+01	1.093434e+02	2.897060e+00	1.231547e+01	1.201127e+01	1.931886e+01	9.438392e+01	1.081678e-01	4.279102e-02	6.048053e-01	1.463349e-01	7.139198e-01	1.871779e+00	9.994354e+02	9.981225e+02	9.999951e-01	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
5  1396.93	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.947990e+01	7.849453e-01	3.951682e+00	2.515422e+02	6.500938e+01	4.911777e+01	1.094488e+02	2.242804e+00	1.087263e+01	9.590060e+00	1.998971e+01	9.781539e+01	1.132532e-01	6.634456e-02	5.682107e-01	1.433794e-01	7.032180e-01	1.737205e+00	9.995209e+02	9.985212e+02	1.000096e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1396.86	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.742333e+01	5.756843e-01	4.778118e+00	2.417723e+02	5.605307e+01	4.525474e+01	1.128861e+02	1.717859e+00	1.017311e+01	1.043242e+01	1.931302e+01	9.828368e+01	1.061278e-01	6.537574e-02	5.971157e-01	1.196775e-01	6.781494e-01	1.789545e+00	9.989003e+02	9.988399e+02	1.000156e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1396.22	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.574089e+01	5.942110e-01	3.378445e+00	2.759438e+02	6.313813e+01	4.625175e+01	1.188771e+02	1.420198e+00	9.528684e+00	9.592889e+00	1.799696e+01	9.614572e+01	9.576865e-02	5.863202e-02	5.874066e-01	1.314764e-01	7.150952e-01	1.975840e+00	9.990679e+02	9.986243e+02	1.000532e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
3  1394.78	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.272625e+01	6.850004e-01	3.801341e+00	2.592615e+02	6.304673e+01	5.025933e+01	1.233974e+02	9.973058e-01	8.700057e+00	8.730236e+00	1.695854e+01	9.447571e+01	9.766379e-02	8.277425e-02	5.443501e-01	1.586031e-01	7.258081e-01	1.786239e+00	9.992031e+02	9.980669e+02	1.000047e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
1  1395.3	2.242507e+00	1.208334e-01	1.042073e+00	3.059824e+00	9.623881e-01	6.033549e-02	4.499062e+01	5.597865e-01	4.691550e+00	2.787552e+02	6.071322e+01	4.819328e+01	1.194036e+02	9.445624e-01	7.695478e+00	8.945982e+00	1.668887e+01	9.183913e+01	1.178512e-01	8.694962e-02	5.218887e-01	1.670897e-01	7.197537e-01	1.731972e+00	9.995411e+02	9.974728e+02	1.000446e+00	8.300369e+00	6.813844e-01	2.478631e-01	6.721334e+01	2.132381e+00	8.185648e-01	
